State,Gender,Year,Name,Births
VA,F,2001,Asia,40
VA,F,2001,Asma,5
VA,F,2001,Astrid,5
VA,F,2001,Asya,7
VA,F,2001,Athena,5
VA,F,2001,Aubrey,16
VA,M,2001,Aubrey,12
VA,F,2001,Audrey,50
VA,F,2001,Aurora,7
VA,F,2001,Austin,5
VA,M,2001,Austin,371
VA,M,2001,Austyn,5
VA,F,2001,Autumn,122
VA,F,2001,Ava,55
VA,F,2001,Avery,42
VA,M,2001,Avery,34
VA,M,2001,Axel,11
VA,F,2001,Aya,8
VA,F,2001,Ayana,19
VA,F,2001,Ayanna,43
VA,M,2001,Ayden,6
VA,F,2001,Ayla,7
VA,F,2001,Aylin,5
VA,M,2001,Ayman,5
VA,F,2001,Aysia,5
VA,F,2001,Baby,14
VA,M,2001,Baby,19
VA,M,2001,Babyboy,5
VA,F,2001,Bailee,9
VA,F,2001,Bailey,78
VA,M,2001,Bailey,27
VA,F,2001,Barbara,15
VA,M,2001,Barrett,7
VA,M,2001,Barry,11
VA,F,2001,Baylee,5
VA,F,2001,Beatrice,12
VA,F,2001,Bella,6
VA,M,2001,Ben,10
VA,M,2001,Benjamin,404
VA,M,2001,Bennett,17
VA,M,2001,Bernard,8
VA,F,2001,Bethany,54
VA,F,2001,Betty,9
VA,F,2001,Beyonce,7
VA,F,2001,Bianca,27
VA,M,2001,Bilal,8
VA,M,2001,Billy,11
VA,M,2001,Blaine,5
VA,F,2001,Blair,8
VA,F,2001,Blake,6
VA,M,2001,Blake,112
VA,F,2001,Blanca,5
VA,M,2001,Bobby,11
VA,F,2001,Bonnie,6
VA,M,2001,Braden,30
VA,M,2001,Bradley,69
VA,M,2001,Brady,41
VA,M,2001,Braeden,18
VA,M,2001,Braedon,5
VA,M,2001,Branden,14
VA,F,2001,Brandi,11
VA,M,2001,Brandon,459
VA,F,2001,Brandy,21
VA,M,2001,Branson,5
VA,M,2001,Braxton,12
VA,M,2001,Brayan,10
VA,M,2001,Brayden,28
VA,F,2001,Breana,11
VA,F,2001,Breanna,77
VA,F,2001,Breanne,5
VA,F,2001,Brenda,21
VA,M,2001,Brendan,75
VA,M,2001,Brenden,29
VA,M,2001,Brendon,14
VA,F,2001,Brenna,20
VA,M,2001,Brennan,22
VA,M,2001,Brennon,5
VA,M,2001,Brent,24
VA,M,2001,Breon,6
VA,M,2001,Brett,46
VA,F,2001,Bria,11
VA,M,2001,Brian,221
VA,F,2001,Briana,66
VA,F,2001,Brianna,266
VA,F,2001,Bridget,30
VA,F,2001,Bridgette,8
VA,F,2001,Brigid,7
VA,F,2001,Brionna,5
VA,F,2001,Britney,32
VA,F,2001,Brittany,83
VA,F,2001,Brittney,28
VA,M,2001,Brock,8
VA,M,2001,Brody,8
VA,M,2001,Bronson,7
VA,F,2001,Brook,8
VA,F,2001,Brooke,154
VA,F,2001,Brooklyn,25
VA,F,2001,Brooklynn,7
VA,M,2001,Brooks,6
VA,M,2001,Bruce,15
VA,M,2001,Bryan,150
VA,F,2001,Bryana,9
VA,F,2001,Bryanna,23
VA,M,2001,Bryant,25
VA,F,2001,Bryce,7
VA,M,2001,Bryce,119
VA,M,2001,Brycen,8
VA,F,2001,Bryn,5
VA,F,2001,Brynn,9
VA,M,2001,Bryson,35
VA,M,2001,Byron,14
VA,M,2001,Cade,30
VA,M,2001,Caden,17
VA,M,2001,Caelan,7
VA,F,2001,Caitlin,81
VA,F,2001,Caitlyn,68
VA,F,2001,Caitlynn,11
VA,M,2001,Caleb,329
VA,F,2001,Calista,8
VA,F,2001,Callie,22
VA,M,2001,Calvin,51
VA,F,2001,Camden,6
VA,M,2001,Camden,25
VA,F,2001,Cameron,53
VA,M,2001,Cameron,301
VA,F,2001,Cameryn,8
VA,F,2001,Camila,9
VA,F,2001,Camille,33
VA,F,2001,Campbell,9
VA,M,2001,Campbell,7
VA,M,2001,Camron,8
VA,F,2001,Camryn,43
VA,F,2001,Candace,6
VA,F,2001,Candice,7
VA,M,2001,Cannon,5
VA,F,2001,Cara,21
VA,F,2001,Carina,5
VA,F,2001,Carissa,8
VA,M,2001,Carl,28
VA,F,2001,Carla,20
VA,F,2001,Carlee,9
VA,F,2001,Carleigh,5
VA,F,2001,Carley,19
VA,F,2001,Carli,5
VA,F,2001,Carlie,7
VA,M,2001,Carlos,94
VA,M,2001,Carlton,10
VA,F,2001,Carly,48
VA,F,2001,Carmen,27
VA,F,2001,Carolina,12
VA,F,2001,Caroline,238
VA,F,2001,Carolyn,24
VA,F,2001,Carrie,23
VA,F,2001,Carrington,8
VA,M,2001,Carrington,7
VA,F,2001,Carson,9
VA,M,2001,Carson,70
VA,F,2001,Carter,6
VA,M,2001,Carter,109
VA,F,2001,Casandra,5
VA,F,2001,Casey,50
VA,M,2001,Casey,31
VA,M,2001,Cason,5
VA,F,2001,Cassandra,46
VA,F,2001,Cassidy,76
VA,F,2001,Cassie,22
VA,F,2001,Catharine,5
VA,F,2001,Catherine,139
VA,F,2001,Cathryn,7
VA,F,2001,Cayla,17
VA,M,2001,Cecil,7
VA,F,2001,Cecilia,26
VA,M,2001,Cedric,10
VA,F,2001,Celeste,11
VA,F,2001,Celia,8
VA,F,2001,Celina,5
VA,F,2001,Celine,8
VA,M,2001,Cesar,23
VA,M,2001,Chad,18
VA,M,2001,Chadwick,5
VA,M,2001,Chance,38
VA,M,2001,Chancellor,5
VA,M,2001,Chandler,39
VA,M,2001,Channing,6
VA,F,2001,Chantel,8
VA,F,2001,Charity,11
VA,M,2001,Charles,247
VA,M,2001,Charlie,14
VA,F,2001,Charlotte,74
VA,M,2001,Chase,154
VA,F,2001,Chasity,14
VA,F,2001,Chassidy,5
VA,M,2001,Chaz,11
VA,F,2001,Chelsea,53
VA,F,2001,Chelsey,8
VA,F,2001,Cherokee,5
VA,F,2001,Cheyanne,23
VA,F,2001,Cheyenne,73
VA,F,2001,Chloe,182
VA,M,2001,Chris,25
VA,F,2001,Christa,10
VA,F,2001,Christian,8
VA,M,2001,Christian,367
VA,F,2001,Christiana,11
VA,F,2001,Christina,89
VA,F,2001,Christine,33
VA,M,2001,Christopher,673
VA,F,2001,Christy,6
VA,F,2001,Chyanne,7
VA,F,2001,Chyna,12
VA,F,2001,Ciara,31
VA,F,2001,Ciera,14
VA,F,2001,Cierra,46
VA,F,2001,Cindy,36
VA,F,2001,Claira,5
VA,F,2001,Claire,122
VA,F,2001,Clara,24
VA,F,2001,Clare,17
VA,M,2001,Clarence,11
VA,F,2001,Clarissa,6
VA,M,2001,Clark,7
VA,F,2001,Claudia,42
VA,M,2001,Clay,18
VA,M,2001,Clayton,46
VA,M,2001,Clifford,6
VA,M,2001,Clifton,7
VA,M,2001,Clinton,9
VA,F,2001,Cloe,5
VA,M,2001,Coby,5
VA,M,2001,Cody,149
VA,M,2001,Cohen,5
VA,F,2001,Colby,5
VA,M,2001,Colby,115
VA,M,2001,Cole,110
VA,M,2001,Coleman,15
VA,F,2001,Colette,5
VA,M,2001,Colin,91
VA,F,2001,Colleen,27
VA,M,2001,Collin,77
VA,M,2001,Colt,5
VA,M,2001,Colten,9
VA,M,2001,Colton,60
VA,M,2001,Conner,40
VA,F,2001,Connie,6
VA,M,2001,Connor,207
VA,M,2001,Conor,24
VA,M,2001,Conrad,7
VA,M,2001,Cooper,30
VA,F,2001,Cora,17
VA,M,2001,Corbin,11
VA,M,2001,Cordell,8
VA,M,2001,Corey,82
VA,F,2001,Corinne,16
VA,M,2001,Cornelius,6
VA,F,2001,Cortney,7
VA,M,2001,Cory,35
VA,F,2001,Courtney,132
VA,M,2001,Craig,20
VA,F,2001,Crista,5
VA,M,2001,Cristian,57
VA,F,2001,Cristina,16
VA,M,2001,Cristopher,7
VA,M,2001,Cruz,5
VA,F,2001,Crystal,32
VA,M,2001,Cullen,17
VA,M,2001,Curtis,30
VA,F,2001,Cydney,5
VA,F,2001,Cynthia,33
VA,M,2001,Cyrus,16
VA,F,2001,Daeja,5
VA,M,2001,Daequan,7
VA,M,2001,Daevon,5
VA,F,2001,Daija,5
VA,F,2001,Daijah,6
VA,F,2001,Daisha,11
VA,F,2001,Daisy,14
VA,F,2001,Daja,6
VA,F,2001,Dajah,7
VA,M,2001,Dajon,5
VA,M,2001,Dajuan,5
VA,F,2001,Dakota,30
VA,M,2001,Dakota,115
VA,M,2001,Dale,17
VA,F,2001,Dalia,6
VA,M,2001,Dallas,10
VA,M,2001,Dalton,70
VA,M,2001,Dameon,5
VA,M,2001,Damian,22
VA,M,2001,Damien,28
VA,M,2001,Damion,6
VA,M,2001,Damon,31
VA,M,2001,Dan,6
VA,F,2001,Dana,26
VA,M,2001,Dana,8
VA,M,2001,Dandre,10
VA,M,2001,Dane,8
VA,M,2001,Dangelo,6
VA,M,2001,Daniel,419
VA,F,2001,Daniela,27
VA,F,2001,Daniella,9
VA,F,2001,Danielle,130
VA,M,2001,Danilo,5
VA,F,2001,Danna,5
VA,M,2001,Danny,17
VA,M,2001,Dante,31
VA,F,2001,Daphne,8
VA,M,2001,Daquan,26
VA,F,2001,Dara,5
VA,F,2001,Darcy,6
VA,M,2001,Darian,16
VA,M,2001,Darien,14
VA,M,2001,Darin,5
VA,M,2001,Darion,11
VA,M,2001,Darius,73
VA,M,2001,Darnell,5
VA,M,2001,Darrell,16
VA,M,2001,Darren,26
VA,M,2001,Darrian,6
VA,M,2001,Darrin,6
VA,M,2001,Darrion,6
VA,M,2001,Darrius,11
VA,M,2001,Darryl,9
VA,M,2001,Darwin,10
VA,M,2001,Daryl,6
VA,F,2001,Dasha,5
VA,M,2001,Dashawn,24
VA,F,2001,Dasia,13
VA,M,2001,Daunte,6
VA,M,2001,David,460
VA,M,2001,Davin,8
VA,M,2001,Davion,10
VA,M,2001,Davis,23
VA,M,2001,Davon,11
VA,F,2001,Dawn,5
VA,M,2001,Dawson,43
VA,F,2001,Dayana,9
VA,F,2001,Dayna,5
VA,M,2001,Dayton,6
VA,M,2001,Dean,19
VA,M,2001,Deandre,36
VA,M,2001,Deangelo,8
VA,F,2001,Deanna,23
VA,F,2001,Deasia,7
VA,F,2001,Deborah,12
VA,M,2001,Declan,18
VA,F,2001,Deja,37
VA,F,2001,Dejah,15
VA,F,2001,Delaney,37
VA,F,2001,Delilah,7
VA,M,2001,Demarco,5
VA,M,2001,Demarcus,5
VA,M,2001,Demetrius,21
VA,M,2001,Demond,5
VA,F,2001,Denise,10
VA,M,2001,Dennis,45
VA,M,2001,Deon,5
VA,M,2001,Deondre,7
VA,M,2001,Deontae,8
VA,M,2001,Deonte,11
VA,M,2001,Dequan,7
VA,M,2001,Derek,59
VA,M,2001,Derrick,32
VA,M,2001,Desean,7
VA,M,2001,Deshaun,11
VA,M,2001,Deshawn,19
VA,F,2001,Desirae,7
VA,F,2001,Desiree,37
VA,M,2001,Desmond,15
VA,M,2001,Destin,6
VA,F,2001,Destinee,26
VA,F,2001,Destiney,9
VA,F,2001,Destini,19
VA,F,2001,Destiny,238
VA,M,2001,Devan,10
VA,M,2001,Devante,11
VA,M,2001,Deven,10
VA,F,2001,Devin,10
VA,M,2001,Devin,158
VA,F,2001,Devon,9
VA,M,2001,Devon,62
VA,M,2001,Devonta,5
VA,M,2001,Devonte,17
VA,F,2001,Devyn,6
VA,M,2001,Devyn,9
VA,M,2001,Dewayne,5
VA,M,2001,Dexter,6
VA,M,2001,Dhruv,5
VA,F,2001,Diamond,87
VA,F,2001,Diana,56
VA,M,2001,Diego,43
VA,M,2001,Dillon,56
VA,M,2001,Dimitri,5
VA,M,2001,Dion,8
VA,M,2001,Dominic,71
VA,M,2001,Dominick,19
VA,F,2001,Dominique,13
VA,M,2001,Dominique,18
VA,M,2001,Donald,37
VA,M,2001,Donavan,9
VA,F,2001,Donna,9
VA,M,2001,Donovan,54
VA,M,2001,Dontae,5
VA,M,2001,Donte,8
VA,M,2001,Dorian,22
VA,F,2001,Doris,5
VA,F,2001,Dorothy,10
VA,M,2001,Douglas,43
VA,M,2001,Drake,23
VA,M,2001,Draven,5
VA,F,2001,Drew,6
VA,M,2001,Drew,18
VA,M,2001,Duane,5
VA,M,2001,Duncan,13
VA,M,2001,Dustin,69
VA,M,2001,Dwayne,11
VA,M,2001,Dwight,7
VA,M,2001,Dylan,382
VA,F,2001,Dymond,9
VA,F,2001,Dynasty,10
VA,M,2001,Earl,7
VA,M,2001,Easton,8
VA,F,2001,Ebony,8
VA,M,2001,Eddie,7
VA,F,2001,Eden,15
VA,M,2001,Edgar,20
VA,F,2001,Edith,5
VA,M,2001,Eduardo,32
VA,M,2001,Edward,73
VA,M,2001,Edwin,49
VA,F,2001,Eileen,7
VA,F,2001,Elaina,8
VA,F,2001,Elaine,7
VA,F,2001,Elana,7
VA,F,2001,Eleanor,39
VA,F,2001,Elena,39
VA,M,2001,Eli,48
VA,F,2001,Eliana,8
VA,M,2001,Elias,24
VA,M,2001,Elijah,245
VA,F,2001,Elisa,7
VA,F,2001,Elisabeth,35
VA,F,2001,Elise,26
VA,F,2001,Eliza,25
VA,F,2001,Elizabeth,363
VA,F,2001,Ella,39
VA,F,2001,Ellen,30
VA,F,2001,Ellie,14
VA,M,2001,Elliot,7
VA,M,2001,Elliott,10
VA,M,2001,Elmer,14
VA,M,2001,Elvin,5
VA,M,2001,Elvis,7
VA,F,2001,Elyse,8
VA,F,2001,Elyssa,5
VA,F,2001,Emani,13
VA,M,2001,Emanuel,8
VA,F,2001,Emely,17
VA,F,2001,Emerald,5
VA,M,2001,Emerson,8
VA,F,2001,Emilee,12
VA,F,2001,Emilia,5
VA,F,2001,Emilie,16
VA,M,2001,Emilio,10
VA,F,2001,Emily,621
VA,F,2001,Emma,338
VA,F,2001,Emmaline,5
VA,M,2001,Emmanuel,36
VA,M,2001,Emmett,5
VA,F,2001,Emoni,6
VA,F,2001,Endia,5
VA,M,2001,Enoch,6
VA,M,2001,Enrique,25
VA,M,2001,Eric,185
VA,F,2001,Erica,80
VA,M,2001,Erick,31
VA,F,2001,Ericka,7
VA,M,2001,Erik,53
VA,F,2001,Erika,49
VA,F,2001,Erin,147
VA,M,2001,Ernest,9
VA,F,2001,Erykah,5
VA,F,2001,Eryn,9
VA,F,2001,Esha,5
VA,F,2001,Esmeralda,8
VA,F,2001,Essence,15
VA,M,2001,Esteban,10
VA,F,2001,Estefani,5
VA,F,2001,Esther,28
VA,M,2001,Ethan,443
VA,M,2001,Eugene,10
VA,M,2001,Eugenio,5
VA,F,2001,Eva,38
VA,M,2001,Evan,186
VA,F,2001,Eve,11
VA,F,2001,Evelin,7
VA,F,2001,Evelyn,39
VA,M,2001,Everett,10
VA,M,2001,Ezekiel,13
VA,M,2001,Ezra,7
VA,M,2001,Fabian,5
VA,F,2001,Fabiola,6
VA,F,2001,Faith,161
VA,F,2001,Farah,5
VA,F,2001,Farrah,5
VA,F,2001,Fatima,32
VA,F,2001,Felicia,10
VA,F,2001,Felicity,8
VA,M,2001,Felipe,5
VA,M,2001,Felix,13
VA,F,2001,Fernanda,6
VA,M,2001,Fernando,19
VA,M,2001,Finn,6
VA,F,2001,Fiona,10
VA,F,2001,Florence,5
VA,M,2001,Forrest,7
VA,F,2001,Frances,14
VA,F,2001,Francesca,11
VA,F,2001,Franchesca,6
VA,M,2001,Francis,15
VA,M,2001,Francisco,26
VA,M,2001,Frank,32
VA,M,2001,Frankie,8
VA,M,2001,Franklin,25
VA,M,2001,Freddy,6
VA,M,2001,Frederick,20
VA,F,2001,Gabriel,8
VA,M,2001,Gabriel,225
VA,F,2001,Gabriela,44
VA,F,2001,Gabriele,5
VA,F,2001,Gabriella,83
VA,F,2001,Gabrielle,142
VA,M,2001,Gage,27
VA,M,2001,Garrett,136
VA,M,2001,Garrison,7
VA,M,2001,Gary,34
VA,M,2001,Gavin,102
VA,M,2001,Gavyn,5
VA,F,2001,Genesis,29
VA,F,2001,Genevieve,16
VA,M,2001,Geoffrey,6
VA,M,2001,George,78
VA,F,2001,Georgia,27
VA,M,2001,Gerald,19
VA,M,2001,Gerard,5
VA,M,2001,Gerardo,12
VA,M,2001,German,7
VA,M,2001,Gerson,7
VA,F,2001,Gianna,18
VA,M,2001,Gianni,6
VA,M,2001,Gideon,5
VA,M,2001,Gilbert,6
VA,F,2001,Gillian,28
VA,F,2001,Gina,11
VA,M,2001,Giovanni,15
VA,F,2001,Giselle,20
VA,F,2001,Gisselle,6
VA,M,2001,Glen,7
VA,M,2001,Glenn,11
VA,F,2001,Gloria,5
VA,M,2001,Gordon,13
VA,F,2001,Grace,325
VA,F,2001,Gracie,34
VA,M,2001,Grady,6
VA,M,2001,Graham,26
VA,M,2001,Grant,62
VA,F,2001,Grayson,14
VA,M,2001,Grayson,53
VA,M,2001,Gregory,47
VA,F,2001,Greta,8
VA,F,2001,Gretchen,11
VA,M,2001,Greyson,10
VA,M,2001,Griffin,31
VA,M,2001,Gustavo,12
VA,F,2001,Gwendolyn,10
VA,F,2001,Gwyneth,6
VA,M,2001,Haden,6
VA,F,2001,Hailee,14
VA,F,2001,Hailey,170
VA,F,2001,Hailie,11
VA,F,2001,Haleigh,27
VA,F,2001,Haley,246
VA,F,2001,Hali,5
VA,F,2001,Halie,10
VA,F,2001,Halle,15
VA,F,2001,Hallie,27
VA,M,2001,Hamza,18
VA,F,2001,Hana,9
VA,F,2001,Hanna,42
VA,F,2001,Hannah,575
VA,F,2001,Harleigh,7
VA,F,2001,Harley,19
VA,M,2001,Harley,8
VA,F,2001,Harmony,5
VA,M,2001,Harold,12
VA,M,2001,Harrison,44
VA,M,2001,Harry,20
VA,M,2001,Hassan,13
VA,F,2001,Hattie,5
VA,F,2001,Haven,5
VA,F,2001,Hayden,7
VA,M,2001,Hayden,71
VA,F,2001,Haylee,20
VA,F,2001,Hayleigh,12
VA,F,2001,Hayley,50
VA,F,2001,Hazel,7
VA,F,2001,Heather,67
VA,F,2001,Heaven,17
VA,F,2001,Heavyn,5
VA,M,2001,Hector,26
VA,F,2001,Heidi,14
VA,F,2001,Helen,30
VA,F,2001,Helena,16
VA,M,2001,Henry,97
VA,M,2001,Herbert,11
VA,F,2001,Hiba,8
VA,F,2001,Hillary,6
VA,M,2001,Holden,22
VA,F,2001,Holley,5
VA,F,2001,Hollie,5
VA,F,2001,Holly,44
VA,F,2001,Hope,55
VA,M,2001,Howard,11
VA,M,2001,Hudson,6
VA,M,2001,Hugh,7
VA,M,2001,Hugo,5
VA,F,2001,Hunter,19
VA,M,2001,Hunter,339
VA,M,2001,Iain,6
VA,M,2001,Ian,156
VA,M,2001,Ibrahim,17
VA,F,2001,Imani,52
VA,F,2001,Imari,6
VA,M,2001,Immanuel,8
VA,F,2001,India,38
VA,F,2001,Indira,5
VA,F,2001,Ingrid,8
VA,F,2001,Ireland,6
VA,F,2001,Irene,6
VA,F,2001,Iris,16
VA,M,2001,Isaac,121
VA,F,2001,Isabel,51
VA,F,2001,Isabella,185
VA,F,2001,Isabelle,83
VA,M,2001,Isaiah,251
VA,M,2001,Isaias,5
VA,F,2001,Isha,11
VA,M,2001,Ishan,5
VA,M,2001,Isiah,18
VA,F,2001,Isis,14
VA,M,2001,Ismael,9
VA,M,2001,Israel,13
VA,M,2001,Issac,6
VA,M,2001,Ivan,19
VA,F,2001,Ivana,5
VA,F,2001,Ivy,22
VA,F,2001,Iyana,23
VA,F,2001,Iyanna,16
VA,M,2001,Izaiah,10
VA,M,2001,Jabari,12
VA,M,2001,Jabin,6
VA,M,2001,Jabril,5
VA,M,2001,Jace,7
VA,F,2001,Jaci,8
VA,M,2001,Jack,188
VA,M,2001,Jackson,182
VA,F,2001,Jaclyn,10
VA,M,2001,Jacob,878
VA,M,2001,Jacoby,7
VA,F,2001,Jacqueline,68
VA,F,2001,Jacquelyn,17
VA,M,2001,Jacques,8
VA,F,2001,Jada,140
VA,F,2001,Jadah,7
VA,F,2001,Jade,64
VA,F,2001,Jaden,24
VA,M,2001,Jaden,79
VA,M,2001,Jadon,7
VA,F,2001,Jadyn,7
VA,M,2001,Jaeden,7
VA,F,2001,Jaela,6
VA,M,2001,Jaelen,7
VA,M,2001,Jaelin,7
VA,F,2001,Jaelyn,18
VA,M,2001,Jaheem,8
VA,M,2001,Jaheim,28
VA,M,2001,Jahiem,10
VA,F,2001,Jaida,15
VA,F,2001,Jaiden,8
VA,M,2001,Jaiden,8
VA,F,2001,Jaila,5
VA,F,2001,Jailyn,7
VA,M,2001,Jaime,12
VA,M,2001,Jairo,5
VA,F,2001,Jakayla,8
VA,M,2001,Jake,51
VA,F,2001,Jakiya,6
VA,M,2001,Jakob,57
VA,M,2001,Jalen,125
VA,M,2001,Jalin,6
VA,F,2001,Jalisa,7
VA,F,2001,Jaliyah,7
VA,F,2001,Jalyn,7
VA,M,2001,Jamal,21
VA,M,2001,Jamar,19
VA,M,2001,Jamari,18
VA,M,2001,Jamel,11
VA,M,2001,James,550
VA,M,2001,Jameson,7
VA,F,2001,Jamia,8
VA,F,2001,Jamie,37
VA,M,2001,Jamie,15
VA,M,2001,Jamil,9
VA,M,2001,Jamison,7
VA,F,2001,Jamya,10
VA,M,2001,Jan,7
VA,F,2001,Janae,13
VA,F,2001,Janaya,10
VA,F,2001,Jane,25
VA,F,2001,Janelle,6
VA,F,2001,Janessa,6
VA,F,2001,Janet,9
VA,F,2001,Jania,6
VA,F,2001,Janiah,5
VA,F,2001,Janice,7
VA,F,2001,Janie,5
VA,F,2001,Janiya,14
VA,F,2001,Janiyah,9
VA,F,2001,Janya,6
VA,M,2001,Jaquan,33
VA,F,2001,Jaqueline,5
VA,M,2001,Jared,119
VA,M,2001,Jarod,17
VA,M,2001,Jaron,11
VA,M,2001,Jarred,9
VA,M,2001,Jarrett,26
VA,M,2001,Jarrod,7
VA,M,2001,Jashaun,11
VA,M,2001,Jashawn,8
VA,M,2001,Jasiah,5
VA,F,2001,Jasmin,22
VA,F,2001,Jasmine,218
VA,F,2001,Jasmyn,14
VA,F,2001,Jasmyne,7
VA,M,2001,Jason,270
VA,M,2001,Jasper,13
VA,M,2001,Javeon,5
VA,M,2001,Javier,36
VA,M,2001,Javon,24
VA,M,2001,Javonte,9
VA,M,2001,Jaxon,8
VA,M,2001,Jay,23
VA,M,2001,Jayce,5
VA,F,2001,Jayda,17
VA,F,2001,Jayde,5
VA,F,2001,Jayden,11
VA,M,2001,Jayden,47
VA,M,2001,Jaydon,8
VA,F,2001,Jayla,45
VA,F,2001,Jaylah,5
VA,M,2001,Jaylan,10
VA,M,2001,Jaylen,59
VA,F,2001,Jaylin,6
VA,M,2001,Jaylin,12
VA,F,2001,Jaylyn,5
VA,F,2001,Jayme,5
VA,M,2001,Jayquan,5
VA,M,2001,Jayson,10
VA,M,2001,Jayvon,9
VA,F,2001,Jazlyn,9
VA,F,2001,Jazmin,18
VA,F,2001,Jazmine,22
VA,F,2001,Jazmyn,8
VA,F,2001,Jazmyne,8
VA,F,2001,Jean,6
VA,M,2001,Jean,5
VA,M,2001,Jefferson,10
VA,M,2001,Jeffery,17
VA,M,2001,Jeffrey,93
VA,F,2001,Jena,5
VA,F,2001,Jenifer,12
VA,F,2001,Jenna,123
VA,F,2001,Jennifer,171
VA,F,2001,Jenny,21
VA,M,2001,Jeremiah,101
VA,M,2001,Jeremy,107
VA,M,2001,Jermaine,12
VA,M,2001,Jermiah,5
VA,M,2001,Jerome,9
VA,M,2001,Jerry,27
VA,F,2001,Jesse,7
VA,M,2001,Jesse,67
VA,F,2001,Jessica,350
VA,F,2001,Jessie,15
VA,M,2001,Jessie,9
VA,F,2001,Jessika,6
VA,M,2001,Jesus,22
VA,M,2001,Jevon,7
VA,F,2001,Jewel,12
VA,F,2001,Jillian,61
VA,M,2001,Jimmy,26
VA,F,2001,Joana,8
VA,F,2001,Joanna,24
VA,F,2001,Joanne,5
VA,M,2001,Joaquin,7
VA,F,2001,Jocelyn,64
VA,M,2001,Jody,5
VA,M,2001,Joe,5
VA,M,2001,Joel,62
VA,F,2001,Joelle,5
VA,M,2001,Joey,5
VA,M,2001,Johan,5
VA,F,2001,Johana,10
VA,F,2001,Johanna,22
VA,M,2001,John,628
VA,M,2001,Johnathan,57
VA,M,2001,Johnny,22
VA,F,2001,Jolie,10
VA,M,2001,Jon,22
VA,M,2001,Jonah,48
VA,M,2001,Jonas,11
VA,M,2001,Jonathan,400
VA,M,2001,Jonathon,17
VA,F,2001,Jordan,187
VA,M,2001,Jordan,290
VA,M,2001,Jordon,16
VA,M,2001,Jordy,9
VA,F,2001,Jordyn,47
VA,M,2001,Jordyn,6
VA,M,2001,Jorge,30
VA,M,2001,Jose,120
VA,M,2001,Josef,6
VA,F,2001,Joselin,5
VA,M,2001,Joseph,551
VA,F,2001,Josephine,30
VA,M,2001,Joshua,713
VA,M,2001,Josiah,48
VA,F,2001,Josie,19
VA,M,2001,Josue,34
VA,F,2001,Journey,6
VA,M,2001,Jovan,7
VA,F,2001,Joy,21
VA,F,2001,Joyce,10
VA,M,2001,Juan,58
VA,F,2001,Jude,5
VA,M,2001,Jude,6
VA,F,2001,Judith,9
VA,F,2001,Judy,6
VA,F,2001,Julia,224
VA,M,2001,Julian,73
VA,F,2001,Juliana,40
VA,F,2001,Julianna,26
VA,F,2001,Julianne,19
VA,F,2001,Julie,33
VA,F,2001,Juliet,11
VA,F,2001,Juliette,10
VA,M,2001,Julio,12
VA,F,2001,Julissa,5
VA,M,2001,Julius,9
VA,F,2001,Jurnee,6
VA,F,2001,Justice,16
VA,M,2001,Justice,14
VA,M,2001,Justin,420
VA,F,2001,Justine,8
VA,M,2001,Justyn,8
VA,M,2001,Juwan,7
VA,F,2001,Kacey,8
VA,F,2001,Kaci,5
VA,F,2001,Kacie,9
VA,M,2001,Kade,5
VA,M,2001,Kaden,12
VA,F,2001,Kaeli,5
VA,F,2001,Kaelyn,8
VA,M,2001,Kai,15
VA,F,2001,Kaia,10
VA,F,2001,Kaila,12
VA,F,2001,Kailah,5
VA,F,2001,Kailee,10
VA,F,2001,Kailey,20
VA,F,2001,Kailyn,7
VA,F,2001,Kaitlin,33
VA,F,2001,Kaitlyn,203
VA,F,2001,Kaitlynn,17
VA,F,2001,Kaiya,13
VA,M,2001,Kaleb,82
VA,F,2001,Kaleigh,28
VA,M,2001,Kalen,8
VA,F,2001,Kaley,16
VA,F,2001,Kali,16
VA,F,2001,Kaliyah,5
VA,F,2001,Kallie,6
VA,M,2001,Kamal,6
VA,F,2001,Kameron,11
VA,M,2001,Kameron,23
VA,F,2001,Kameryn,5
VA,M,2001,Kamron,6
VA,F,2001,Kamryn,47
VA,F,2001,Kaniya,8
VA,F,2001,Kara,42
VA,F,2001,Karah,7
VA,M,2001,Kareem,12
VA,F,2001,Karen,33
VA,F,2001,Kari,10
VA,M,2001,Karim,5
VA,F,2001,Karina,19
VA,F,2001,Karissa,8
VA,M,2001,Karl,16
VA,F,2001,Karla,23
VA,F,2001,Karleigh,5
VA,F,2001,Karley,7
VA,F,2001,Karli,9
VA,F,2001,Karlie,5
VA,F,2001,Karly,11
VA,F,2001,Karmen,5
VA,F,2001,Karrington,5
VA,F,2001,Karson,5
VA,F,2001,Kasandra,5
VA,F,2001,Kasey,18
VA,F,2001,Kassandra,5
VA,F,2001,Kassidy,33
VA,F,2001,Katarina,6
VA,F,2001,Kate,22
VA,F,2001,Katelin,10
VA,F,2001,Katelyn,130
VA,F,2001,Katelynn,34
VA,F,2001,Katerina,6
VA,F,2001,Katerine,5
VA,F,2001,Katharine,13
VA,F,2001,Katherine,292
VA,F,2001,Katheryn,8
VA,F,2001,Kathleen,44
VA,F,2001,Kathryn,104
VA,F,2001,Katia,9
VA,F,2001,Katie,80
VA,F,2001,Katlyn,24
VA,F,2001,Katrina,27
VA,F,2001,Katy,7
VA,F,2001,Kaya,14
VA,F,2001,Kayce,5
